"AGE";"EC_MEASURE";"FREQ";"GEO";"GEO_OBJECT";"UNIT_MEASURE";"CONF_STATUS";"DECIMALS";"OBS_STATUS";"OBS_STATUS_FR";"UNIT_MULT";"TIME_PERIOD";"OBS_VALUE"
"_T";"FERIND";"A";"66";"DEP";"PT";"F";"0";"A";"D";"0";2005;184
"_T";"FERIND";"A";"28";"REG";"PT";"F";"0";"A";"D";"0";1995;180
"_T";"FERIND";"A";"27";"REG";"PT";"F";"0";"A";"D";"0";1977;196
"_T";"FERIND";"A";"66";"DEP";"PT";"F";"0";"A";"D";"0";1983;170
"_T";"FERIND";"A";"28";"REG";"PT";"F";"0";"A";"D";"0";1998;186
"_T";"FERIND";"A";"65";"DEP";"PT";"F";"0";"A";"D";"0";1991;156
"_T";"FERIND";"A";"83";"DEP";"PT";"F";"0";"A";"D";"0";1980;191
"_T";"BRTHRT";"A";"76";"DEP";"PM";"F";"1";"A";"D";"0";2017;11.4
"_T";"BRTHRT";"A";"90";"DEP";"PM";"F";"1";"A";"D";"0";2009;12.8
"_T";"BRTHRT";"A";"81";"DEP";"PM";"F";"1";"A";"D";"0";1992;10.3
"_T";"BRTHRT";"A";"77";"DEP";"PM";"F";"1";"A";"D";"0";2009;14.7
"_T";"BRTHRT";"A";"32";"REG";"PM";"F";"1";"A";"D";"0";2007;13.7
"_T";"BRTHRT";"A";"89";"DEP";"PM";"F";"1";"A";"D";"0";2007;11.5
"_T";"BRTHRT";"A";"11";"REG";"PM";"F";"1";"A";"D";"0";1995;15
"_T";"BRTHRT";"A";"82";"DEP";"PM";"F";"1";"A";"D";"0";1975;11.5
"_T";"BRTHRT";"A";"74";"DEP";"PM";"F";"1";"A";"D";"0";2009;12.7
"_T";"FERIND";"A";"63";"DEP";"PT";"F";"0";"A";"D";"0";2018;171
"_T";"FERIND";"A";"28";"DEP";"PT";"F";"0";"A";"D";"0";2012;220
"_T";"FERIND";"A";"63";"DEP";"PT";"F";"0";"A";"D";"0";2008;177
"_T";"FERIND";"A";"58";"DEP";"PT";"F";"0";"A";"D";"0";1987;170
"_T";"FERIND";"A";"42";"DEP";"PT";"F";"0";"A";"D";"0";1978;190
"_T";"FERIND";"A";"45";"DEP";"PT";"F";"0";"A";"D";"0";2017;195
"_T";"FERIND";"A";"58";"DEP";"PT";"F";"0";"A";"D";"0";2015;188
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2010-02;12.8
"Y35T39";"FERRT";"A";"FM";"FRANCE";"PT";"F";"1";"A";"D";"0";2016;6.9
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"P";"PROV";"0";2023-08;9.9
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1980-12;14.1
"Y25T29";"FERRT";"A";"F";"FRANCE";"PT";"F";"1";"A";"D";"0";2006;13.1
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1996-12;12.5
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2004-12;12.9
"Y30T34";"FERRT";"A";"FM";"FRANCE";"PT";"F";"1";"A";"D";"0";1981;7.7
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2010-04;12.4
"_T";"BRTHRT";"A";"16";"DEP";"PM";"F";"1";"A";"D";"0";2010;10.1
"_T";"BRTHRT";"A";"14";"DEP";"PM";"F";"1";"A";"D";"0";1979;15.7
"_T";"BRTHRT";"A";"13";"DEP";"PM";"F";"1";"A";"D";"0";1988;13.4
"_T";"FERIND";"A";"84";"REG";"PT";"F";"0";"A";"D";"0";1985;179
"_T";"BRTHRT";"A";"04";"DEP";"PM";"F";"1";"P";"PROV";"0";2022;8.2
"_T";"BRTHRT";"A";"28";"DEP";"PM";"F";"1";"A";"D";"0";1976;14.3
"_T";"FERIND";"A";"94";"REG";"PT";"F";"0";"A";"D";"0";2014;152
"_T";"BRTHRT";"A";"06";"DEP";"PM";"F";"1";"A";"D";"0";2006;10.9
"_T";"BRTHRT";"A";"28";"DEP";"PM";"F";"1";"A";"D";"0";2010;13.3
"Y35T48";"FERIND";"A";"FM";"FRANCE";"PT";"F";"0";"A";"D";"0";2007;37
"Y35T48";"FERIND";"A";"28";"REG";"PT";"F";"0";"A";"D";"0";2006;31
"Y35T48";"FERIND";"A";"28";"REG";"PT";"F";"0";"A";"D";"0";1979;14
"_T";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";2002;177
"Y35T48";"FERIND";"A";"52";"REG";"PT";"F";"0";"A";"D";"0";1979;15
"_T";"FERIND";"A";"06";"DEP";"PT";"F";"0";"A";"D";"0";1981;170
"Y35T48";"FERIND";"A";"974";"DEP";"PT";"F";"0";"A";"D";"0";2005;44
"Y35T48";"FERIND";"A";"F";"FRANCE";"PT";"F";"0";"A";"D";"0";2012;42
"_T";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";1997;169
"_T";"FERIND";"A";"78";"DEP";"PT";"F";"0";"A";"D";"0";1978;199
"_T";"FERIND";"A";"89";"DEP";"PT";"F";"0";"A";"D";"0";2018;195
"_T";"FERIND";"A";"73";"DEP";"PT";"F";"0";"A";"D";"0";1976;176
"_T";"FERIND";"A";"69";"DEP";"PT";"F";"0";"A";"D";"0";1990;184
"_T";"FERIND";"A";"65";"DEP";"PT";"F";"0";"A";"D";"0";1980;167
"_T";"FERIND";"A";"971";"DEP";"PT";"F";"0";"A";"D";"0";1999;210
"_T";"BRTHRT";"A";"59";"DEP";"PM";"F";"1";"A";"D";"0";2012;14.1
"_T";"BRTHRT";"A";"67";"DEP";"PM";"F";"1";"A";"D";"0";2004;12
"_T";"BRTHRT";"A";"39";"DEP";"PM";"F";"1";"A";"D";"0";1979;13.9
"_T";"BRTHRT";"A";"68";"DEP";"PM";"F";"1";"A";"D";"0";1984;14.5
"_T";"BRTHRT";"A";"65";"DEP";"PM";"F";"1";"A";"D";"0";1987;10.2
"_T";"BRTHRT";"A";"58";"DEP";"PM";"F";"1";"A";"D";"0";1977;11.7
"_T";"BRTHRT";"A";"52";"DEP";"PM";"F";"1";"A";"D";"0";2007;11
"_T";"BRTHRT";"A";"46";"DEP";"PM";"F";"1";"A";"D";"0";2006;9.2
"_T";"BRTHRT";"A";"48";"DEP";"PM";"F";"1";"A";"D";"0";2001;9.8
"_T";"BRTHRT";"A";"79";"DEP";"PM";"F";"1";"A";"D";"0";2004;11.5
"_T";"BRTHRT";"A";"52";"REG";"PM";"F";"1";"A";"D";"0";1991;12.9
"_T";"BRTHRT";"A";"77";"DEP";"PM";"F";"1";"A";"D";"0";2014;14.2
"_T";"BRTHRT";"A";"94";"REG";"PM";"F";"1";"A";"D";"0";2002;9.9
"_T";"BRTHRT";"A";"73";"DEP";"PM";"F";"1";"A";"D";"0";1976;12.8
"_T";"BRTHRT";"A";"90";"DEP";"PM";"F";"1";"A";"D";"0";1982;16.1
"_T";"BRTHRT";"A";"27";"REG";"PM";"F";"1";"A";"D";"0";1997;11.5
"_T";"BRTHRT";"A";"91";"DEP";"PM";"F";"1";"A";"D";"0";2011;15
"_T";"BRTHRT";"A";"11";"DEP";"PM";"F";"1";"A";"D";"0";1978;10
"_T";"BRTHRT";"A";"04";"DEP";"PM";"F";"1";"A";"D";"0";1994;10.1
"_T";"BRTHRT";"A";"01";"DEP";"PM";"F";"1";"A";"D";"0";2000;12.7
"_T";"BRTHRT";"A";"28";"DEP";"PM";"F";"1";"A";"D";"0";2017;11.1
"_T";"BRTHRT";"A";"30";"DEP";"PM";"F";"1";"A";"D";"0";1998;11.7
"_T";"BRTHRT";"A";"24";"DEP";"PM";"F";"1";"A";"D";"0";1981;11.2
"_T";"BRTHRT";"A";"16";"DEP";"PM";"F";"1";"A";"D";"0";2003;9.9
"_T";"FERIND";"A";"F_X_R11";"FRANCE";"PT";"F";"0";"A";"D";"0";2008;198
"_T";"FERIND";"A";"77";"DEP";"PT";"F";"0";"A";"D";"0";2005;205
"_T";"FERIND";"A";"85";"DEP";"PT";"F";"0";"A";"D";"0";1987;185
"_T";"FERIND";"A";"89";"DEP";"PT";"F";"0";"A";"D";"0";2016;199
"_T";"FERIND";"A";"94";"DEP";"PT";"F";"0";"A";"D";"0";2000;197
"_T";"FERIND";"A";"73";"DEP";"PT";"F";"0";"A";"D";"0";1983;172
"_T";"FERIND";"A";"53";"REG";"PT";"F";"0";"A";"D";"0";2019;177
"_T";"FERIND";"A";"85";"DEP";"PT";"F";"0";"A";"D";"0";1993;162
"_T";"FERIND";"A";"66";"DEP";"PT";"F";"0";"A";"D";"0";1978;166
"_T";"FERIND";"A";"76";"DEP";"PT";"F";"0";"A";"D";"0";1977;191
"_T";"FERIND";"A";"29";"DEP";"PT";"F";"0";"A";"D";"0";2005;191
"_T";"FERIND";"A";"47";"DEP";"PT";"F";"0";"A";"D";"0";2010;197
"_T";"FERIND";"A";"56";"DEP";"PT";"F";"0";"A";"D";"0";2007;205
"_T";"FERIND";"A";"43";"DEP";"PT";"F";"0";"A";"D";"0";1988;169
"_T";"FERIND";"A";"55";"DEP";"PT";"F";"0";"A";"D";"0";1984;197
"_T";"FERIND";"A";"59";"DEP";"PT";"F";"0";"A";"D";"0";1992;190
"_T";"FERIND";"A";"43";"DEP";"PT";"F";"0";"A";"D";"0";1982;180
"_T";"FERIND";"A";"47";"DEP";"PT";"F";"0";"A";"D";"0";2016;186
"_T";"FERIND";"A";"2B";"DEP";"PT";"F";"0";"A";"D";"0";1975;186
"_T";"BRTHRT";"A";"47";"DEP";"PM";"F";"1";"A";"D";"0";1989;11.1
"_T";"BRTHRT";"A";"72";"DEP";"PM";"F";"1";"A";"D";"0";2016;10.7
"_T";"BRTHRT";"A";"65";"DEP";"PM";"F";"1";"A";"D";"0";2003;9.5
"_T";"BRTHRT";"A";"69";"DEP";"PM";"F";"1";"A";"D";"0";1978;15.1
"_T";"BRTHRT";"A";"67";"DEP";"PM";"F";"1";"A";"D";"0";2005;12.3
"_T";"BRTHRT";"A";"50";"DEP";"PM";"F";"1";"A";"D";"0";1981;15.2
"_T";"BRTHRT";"A";"49";"DEP";"PM";"F";"1";"A";"D";"0";2019;10.4
"_T";"BRTHRT";"A";"64";"DEP";"PM";"F";"1";"A";"D";"0";1989;11
"Y40T50";"FERRT";"A";"FM";"FRANCE";"PT";"F";"1";"A";"D";"0";1966;0.9
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1989-01;12.7
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1987-01;13.2
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";1996-11;12.8
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2005-07;12.8
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2019-12;10.8
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2008-07;13.3
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2017-08;11.8
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2021-04;10.8
"_T";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";2020;181
"_T";"FERIND";"A";"15";"DEP";"PT";"F";"0";"A";"D";"0";1990;148
"_T";"FERIND";"A";"14";"DEP";"PT";"F";"0";"A";"D";"0";1985;184
"_T";"FERIND";"A";"13";"DEP";"PT";"F";"0";"A";"D";"0";1977;169
"_T";"FERIND";"A";"04";"DEP";"PT";"F";"0";"A";"D";"0";2009;187
"_T";"FERIND";"A";"22";"DEP";"PT";"F";"0";"A";"D";"0";1996;182
"Y35T48";"FERIND";"A";"76";"REG";"PT";"F";"0";"A";"D";"0";1985;15
"_T";"FERIND";"A";"01";"DEP";"PT";"F";"0";"A";"D";"0";1975;188
"_T";"FERIND";"A";"14";"DEP";"PT";"F";"0";"A";"D";"0";2009;198
"_T";"FERIND";"A";"92";"DEP";"PT";"F";"0";"A";"D";"0";1996;184
"_T";"FERIND";"A";"76";"DEP";"PT";"F";"0";"A";"D";"0";2009;199
"_T";"FERIND";"A";"68";"DEP";"PT";"F";"0";"A";"D";"0";2018;182
"_T";"FERIND";"A";"52";"REG";"PT";"F";"0";"A";"D";"0";1999;186
"_T";"FERIND";"A";"974";"DEP";"PT";"F";"0";"A";"D";"0";2015;246
"_T";"FERIND";"A";"89";"DEP";"PT";"F";"0";"A";"D";"0";1987;194
"_T";"FERIND";"A";"74";"DEP";"PT";"F";"0";"A";"D";"0";2015;188
"_T";"FERIND";"A";"78";"DEP";"PT";"F";"0";"A";"D";"0";2016;209
"_T";"FERIND";"A";"92";"DEP";"PT";"F";"0";"A";"D";"0";1979;173
"_T";"BRTHRT";"A";"27";"DEP";"PM";"F";"1";"A";"D";"0";2014;12.1
"_T";"BRTHRT";"A";"10";"DEP";"PM";"F";"1";"A";"D";"0";2015;11.2
"_T";"BRTHRT";"A";"17";"DEP";"PM";"F";"1";"A";"D";"0";1986;11.8
"_T";"FERIND";"A";"94";"REG";"PT";"F";"0";"A";"D";"0";1988;171
"_T";"BRTHRT";"A";"11";"DEP";"PM";"F";"1";"A";"D";"0";2009;10.7
"_T";"BRTHRT";"A";"22";"DEP";"PM";"F";"1";"A";"D";"0";2003;11.5
"_T";"BRTHRT";"A";"13";"DEP";"PM";"F";"1";"A";"D";"0";1989;13.5
"_T";"BRTHRT";"A";"01";"DEP";"PM";"F";"1";"A";"D";"0";1980;14.7
"_T";"BRTHRT";"A";"76";"DEP";"PM";"F";"1";"A";"D";"0";2002;12.5
"_T";"BRTHRT";"A";"52";"REG";"PM";"F";"1";"A";"D";"0";2005;13
"_T";"BRTHRT";"A";"92";"DEP";"PM";"F";"1";"A";"D";"0";2002;16.6
"_T";"BRTHRT";"A";"53";"REG";"PM";"F";"1";"A";"D";"0";1988;12.8
"_T";"BRTHRT";"A";"44";"REG";"PM";"F";"1";"A";"D";"0";1996;12.4
"_T";"BRTHRT";"A";"11";"REG";"PM";"F";"1";"A";"D";"0";2002;15.5
"_T";"BRTHRT";"A";"95";"DEP";"PM";"F";"1";"A";"D";"0";1986;16.9
"_T";"BRTHRT";"A";"972";"DEP";"PM";"F";"1";"A";"D";"0";2008;13.4
"_T";"BRTHRT";"A";"93";"REG";"PM";"F";"1";"A";"D";"0";2003;11.7
"_T";"FERIND";"A";"43";"DEP";"PT";"F";"0";"A";"D";"0";1985;170
"_T";"FERIND";"A";"63";"DEP";"PT";"F";"0";"A";"D";"0";1980;176
"_T";"FERIND";"A";"52";"DEP";"PT";"F";"0";"A";"D";"0";1980;216
"_T";"FERIND";"A";"45";"DEP";"PT";"F";"0";"A";"D";"0";1993;168
"_T";"FERIND";"A";"62";"DEP";"PT";"F";"0";"A";"D";"0";1979;210
"_T";"FERIND";"A";"62";"DEP";"PT";"F";"0";"A";"D";"0";1995;190
"_T";"FERIND";"A";"34";"DEP";"PT";"F";"0";"A";"D";"0";1991;166
"_T";"FERIND";"A";"38";"DEP";"PT";"F";"0";"A";"D";"0";1978;179
"_T";"FERIND";"A";"13";"DEP";"PT";"F";"0";"A";"D";"0";1982;179
"_T";"FERIND";"A";"12";"DEP";"PT";"F";"0";"A";"D";"0";1997;161
"_T";"FERIND";"A";"14";"DEP";"PT";"F";"0";"A";"D";"0";1993;165
"Y35T48";"FERIND";"A";"FM";"FRANCE";"PT";"F";"0";"A";"D";"0";2019;45
"Y35T48";"FERIND";"A";"94";"REG";"PT";"F";"0";"A";"D";"0";2004;28
"Y35T48";"FERIND";"A";"75";"REG";"PT";"F";"0";"A";"D";"0";1982;13
"Y35T48";"FERIND";"A";"94";"REG";"PT";"F";"0";"A";"D";"0";1978;14
"Y35T48";"FERIND";"A";"24";"REG";"PT";"F";"0";"A";"D";"0";2002;28
"_T";"BRTHRT";"A";"52";"DEP";"PM";"F";"1";"A";"D";"0";2008;11
"_T";"BRTHRT";"A";"64";"DEP";"PM";"F";"1";"A";"D";"0";2002;10.3
"_T";"BRTHRT";"A";"66";"DEP";"PM";"F";"1";"A";"D";"0";1979;10.5
"_T";"BRTHRT";"A";"65";"DEP";"PM";"F";"1";"A";"D";"0";1985;10.3
"_T";"BRTHRT";"A";"68";"DEP";"PM";"F";"1";"A";"D";"0";2011;11.8
"_T";"BRTHRT";"A";"70";"DEP";"PM";"F";"1";"A";"D";"0";2016;9.6
"_T";"BRTHRT";"A";"72";"DEP";"PM";"F";"1";"A";"D";"0";1997;12.3
"_T";"BRTHRT";"A";"60";"DEP";"PM";"F";"1";"A";"D";"0";1995;13.9
"_T";"FERIND";"A";"69";"DEP";"PT";"F";"0";"A";"D";"0";2017;195
"_T";"FERIND";"A";"65";"DEP";"PT";"F";"0";"A";"D";"0";1985;151
"_T";"FERIND";"A";"95";"DEP";"PT";"F";"0";"A";"D";"0";1994;186
"_T";"FERIND";"A";"24";"REG";"PT";"F";"0";"A";"D";"0";2004;193
"_T";"FERIND";"A";"70";"DEP";"PT";"F";"0";"A";"D";"0";1993;169
"_T";"FERIND";"A";"24";"REG";"PT";"F";"0";"A";"D";"0";1983;174
"_T";"FERIND";"A";"85";"DEP";"PT";"F";"0";"A";"D";"0";2017;184
"_T";"FERIND";"A";"52";"REG";"PT";"F";"0";"A";"D";"0";1997;180
"_T";"FERIND";"A";"32";"REG";"PT";"F";"0";"A";"D";"0";1996;187
"Y25T29";"FERRT";"A";"F";"FRANCE";"PT";"F";"1";"A";"D";"0";2020;10.4
"_T";"BRTHRT";"A";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";1984;14
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1999-03;12.4
"_T";"BRTHRT";"A";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2013;12.3
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2002-10;13.2
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2012-02;12.3
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2016-06;12.1
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"P";"PROV";"0";2024-09;9.8
"_T";"BRTHRT";"A";"95";"DEP";"PM";"F";"1";"A";"D";"0";1999;15
"_T";"BRTHRT";"A";"82";"DEP";"PM";"F";"1";"A";"D";"0";1981;11.6
"_T";"BRTHRT";"A";"93";"DEP";"PM";"F";"1";"A";"D";"0";1987;17.4
"_T";"BRTHRT";"A";"27";"REG";"PM";"F";"1";"A";"D";"0";1993;11.3
"_T";"BRTHRT";"A";"89";"DEP";"PM";"F";"1";"A";"D";"0";1985;12.8
"_T";"BRTHRT";"A";"93";"REG";"PM";"F";"1";"A";"D";"0";1976;11.3
"_T";"BRTHRT";"A";"53";"REG";"PM";"F";"1";"A";"D";"0";1977;14
"_T";"BRTHRT";"A";"82";"DEP";"PM";"F";"1";"A";"D";"0";2002;11.2
"_T";"BRTHRT";"A";"81";"DEP";"PM";"F";"1";"A";"D";"0";2015;9.5
"_T";"BRTHRT";"A";"971";"DEP";"PM";"F";"1";"A";"D";"0";1998;14.9
"_T";"BRTHRT";"A";"2B";"DEP";"PM";"F";"1";"A";"D";"0";1987;11.1
"_T";"BRTHRT";"A";"04";"DEP";"PM";"F";"1";"A";"D";"0";2012;9.7
"_T";"BRTHRT";"A";"32";"DEP";"PM";"F";"1";"A";"D";"0";2008;9.1
"_T";"FERIND";"A";"75";"REG";"PT";"F";"0";"A";"D";"0";2017;168
"_T";"BRTHRT";"A";"05";"DEP";"PM";"F";"1";"A";"D";"0";2010;10.7
"_T";"FERIND";"A";"76";"REG";"PT";"F";"0";"A";"D";"0";1990;161
"_T";"BRTHRT";"A";"2B";"DEP";"PM";"F";"1";"A";"D";"0";1996;10.2
"_T";"FERIND";"A";"75";"REG";"PT";"F";"0";"A";"D";"0";1980;180
"_T";"BRTHRT";"A";"10";"DEP";"PM";"F";"1";"A";"D";"0";1996;12.5
"_T";"FERIND";"A";"29";"DEP";"PT";"F";"0";"A";"D";"0";2001;190
"_T";"FERIND";"A";"48";"DEP";"PT";"F";"0";"A";"D";"0";1981;198
"_T";"FERIND";"A";"36";"DEP";"PT";"F";"0";"A";"D";"0";2012;200
"_T";"FERIND";"A";"54";"DEP";"PT";"F";"0";"A";"D";"0";1976;183
"_T";"FERIND";"A";"38";"DEP";"PT";"F";"0";"A";"D";"0";1981;193
"_T";"FERIND";"A";"64";"DEP";"PT";"F";"0";"A";"D";"0";2021;159
"_T";"FERIND";"A";"27";"DEP";"PT";"F";"0";"A";"D";"0";2010;219
"Y35T48";"FERIND";"A";"76";"REG";"PT";"F";"0";"A";"D";"0";2012;40
"_T";"FERIND";"A";"15";"DEP";"PT";"F";"0";"A";"D";"0";2018;175
"Y35T48";"FERIND";"A";"11";"REG";"PT";"F";"0";"A";"D";"0";1980;18
"Y35T48";"FERIND";"A";"28";"REG";"PT";"F";"0";"A";"D";"0";2005;29
"_T";"FERIND";"A";"08";"DEP";"PT";"F";"0";"A";"D";"0";1987;207
"Y35T48";"FERIND";"A";"76";"REG";"PT";"F";"0";"A";"D";"0";1977;13
"_T";"FERIND";"A";"08";"DEP";"PT";"F";"0";"A";"D";"0";1990;189
"Y35T48";"FERIND";"A";"75";"REG";"PT";"F";"0";"A";"D";"0";1980;12
"_T";"BRTHRT";"A";"64";"DEP";"PM";"F";"1";"A";"D";"0";1985;11.2
"_T";"BRTHRT";"A";"57";"DEP";"PM";"F";"1";"A";"D";"0";1992;12.8
"_T";"BRTHRT";"A";"63";"DEP";"PM";"F";"1";"A";"D";"0";1995;10
"_T";"BRTHRT";"A";"45";"DEP";"PM";"F";"1";"A";"D";"0";2011;13.1
"_T";"BRTHRT";"A";"70";"DEP";"PM";"F";"1";"A";"D";"0";2007;12.1
"_T";"BRTHRT";"A";"33";"DEP";"PM";"F";"1";"A";"D";"0";1985;12.6
"_T";"BRTHRT";"A";"62";"DEP";"PM";"F";"1";"A";"D";"0";2011;13.5
"_T";"BRTHRT";"A";"53";"DEP";"PM";"F";"1";"A";"D";"0";1981;16.1
"_T";"BRTHRT";"A";"71";"DEP";"PM";"F";"1";"A";"D";"0";1975;13.6
"_T";"FERIND";"A";"84";"DEP";"PT";"F";"0";"A";"D";"0";1990;185
"_T";"FERIND";"A";"79";"DEP";"PT";"F";"0";"A";"D";"0";1992;160
"_T";"FERIND";"A";"974";"DEP";"PT";"F";"0";"A";"D";"0";2000;251
"_T";"FERIND";"A";"81";"DEP";"PT";"F";"0";"A";"D";"0";2013;199
"_T";"FERIND";"A";"28";"REG";"PT";"F";"0";"A";"D";"0";1996;181
"_T";"FERIND";"A";"93";"DEP";"PT";"F";"0";"A";"D";"0";2004;230
"_T";"FERIND";"A";"87";"DEP";"PT";"F";"0";"A";"D";"0";1979;150
"_T";"FERIND";"A";"53";"REG";"PT";"F";"0";"A";"D";"0";2002;190
"_T";"FERIND";"A";"01";"DEP";"PT";"F";"0";"A";"D";"0";1980;200
"Y35T48";"FERIND";"A";"32";"REG";"PT";"F";"0";"A";"D";"0";2012;36
"_T";"FERIND";"A";"06";"DEP";"PT";"F";"0";"A";"D";"0";1990;171
"_T";"FERIND";"A";"18";"DEP";"PT";"F";"0";"A";"D";"0";1997;166
"Y35T48";"FERIND";"A";"974";"DEP";"PT";"F";"0";"A";"D";"0";1996;33
"_T";"FERIND";"A";"16";"DEP";"PT";"F";"0";"A";"D";"0";2001;184
"_T";"FERIND";"A";"14";"DEP";"PT";"F";"0";"A";"D";"0";1984;182
"Y35T48";"FERIND";"A";"94";"REG";"PT";"F";"0";"A";"D";"0";1991;23
"Y35T48";"FERIND";"A";"93";"REG";"PT";"F";"0";"A";"D";"0";2003;34
"_T";"BRTHRT";"A";"76";"DEP";"PM";"F";"1";"A";"D";"0";1984;15.9
"_T";"BRTHRT";"A";"93";"REG";"PM";"F";"1";"A";"D";"0";1995;11.8
"_T";"BRTHRT";"A";"44";"REG";"PM";"F";"1";"A";"D";"0";2010;11.8
"_T";"BRTHRT";"A";"91";"DEP";"PM";"F";"1";"A";"D";"0";1985;15
"_T";"BRTHRT";"A";"82";"DEP";"PM";"F";"1";"A";"D";"0";1999;10.7
"_T";"BRTHRT";"A";"84";"DEP";"PM";"F";"1";"A";"D";"0";2018;11.4
"_T";"BRTHRT";"A";"82";"DEP";"PM";"F";"1";"A";"D";"0";2009;12.2
"_T";"BRTHRT";"A";"28";"REG";"PM";"F";"1";"A";"D";"0";1983;14.8
"_T";"BRTHRT";"A";"03";"DEP";"PM";"F";"1";"P";"PROV";"0";2022;7.8
"_T";"BRTHRT";"A";"15";"DEP";"PM";"F";"1";"A";"D";"0";1975;12.4
"_T";"FERIND";"A";"84";"REG";"PT";"F";"0";"A";"D";"0";2014;200
"_T";"BRTHRT";"A";"07";"DEP";"PM";"F";"1";"A";"D";"0";2017;9.2
"_T";"FERIND";"A";"76";"REG";"PT";"F";"0";"A";"D";"0";1987;157
"_T";"BRTHRT";"A";"28";"DEP";"PM";"F";"1";"A";"D";"0";1994;12.4
"_T";"BRTHRT";"A";"24";"DEP";"PM";"F";"1";"P";"PROV";"0";2023;6.6
"_T";"FERIND";"A";"76";"REG";"PT";"F";"0";"A";"D";"0";1984;158
"_T";"BRTHRT";"A";"03";"DEP";"PM";"F";"1";"A";"D";"0";1990;10
"_T";"BRTHRT";"A";"15";"DEP";"PM";"F";"1";"A";"D";"0";2004;9.3
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2009-08;12.8
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2003-01;12.5
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1998-08;12.8
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2016-12;11.4
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2016-02;11.3
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1989-12;13.4
"Y25T29";"FERRT";"A";"F";"FRANCE";"PT";"F";"1";"A";"D";"0";2000;13.4
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2006-10;13.4
"_T";"FERIND";"A";"2B";"DEP";"PT";"F";"0";"A";"D";"0";2001;145
"_T";"FERIND";"A";"43";"DEP";"PT";"F";"0";"A";"D";"0";2010;207
"_T";"FERIND";"A";"41";"DEP";"PT";"F";"0";"A";"D";"0";1980;189
"_T";"FERIND";"A";"38";"DEP";"PT";"F";"0";"A";"D";"0";1990;179
"_T";"FERIND";"A";"64";"DEP";"PT";"F";"0";"A";"D";"0";1981;179
"_T";"FERIND";"A";"2A";"DEP";"PT";"F";"0";"A";"D";"0";2007;154
"_T";"FERIND";"A";"60";"DEP";"PT";"F";"0";"A";"D";"0";1998;190
"_T";"FERIND";"A";"60";"DEP";"PT";"F";"0";"A";"D";"0";1984;190
"_T";"FERIND";"A";"45";"DEP";"PT";"F";"0";"A";"D";"0";2007;210
"_T";"FERIND";"A";"87";"DEP";"PT";"F";"0";"A";"D";"0";2002;156
"_T";"FERIND";"A";"89";"DEP";"PT";"F";"0";"A";"D";"0";2011;203
"_T";"FERIND";"A";"24";"REG";"PT";"F";"0";"A";"D";"0";1993;161
"_T";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1985;194
